#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85006627736_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:42:10.038 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857274010464,85,360.5021,502.9566,849.8316,-255.1618,-312.5392,252.5918,809529824
857274026849,85,360.5863,502.9138,849.8542,-280.1025,-326.401,176.8369,809529827
857275059039,85,360.5898,503.071,849.9461,-269.8852,-256.3449,149.9706,809529824
857275059040,85,360.5804,503.0241,849.9899,-367.7136,-441.8121,293.3072,809529824
857275059047,85,360.5251,503.076,849.9145,-273.7225,-357.0217,208.8143,809529824
857275059048,85,360.5768,503.0282,849.9882,-384.0999,-356.8116,227.1761,809529824
857275059056,85,360.5675,503.0449,849.98,-366.4819,-430.4661,262.332,809529824
857275059064,85,360.5362,502.9701,849.9886,-326.9093,-300.2749,293.4343,809529824
857275075418,85,360.6018,502.8929,849.8704,-303.8517,-451.1325,152.3789,809529827
857275075425,85,360.5537,503.0284,849.992,-275.7864,-411.4299,211.5061,809529824
857275075426,85,360.5472,503.0147,850.0187,-230.849,-525.6961,122.8246,809529824
857275075433,85,360.5676,503.0394,849.9945,-315.0373,-416.7481,269.5486,809529824
857275075434,85,360.5397,502.9306,849.8755,-344.02,-421.685,225.1726,809529824
857275075441,85,360.5316,503.0701,850.015,-310.252,-306.1614,277.5463,809529824
857275075442,85,360.5627,502.9643,849.8981,-339.7336,-433.7454,159.109,809529824
857275075450,85,360.5428,503.1045,850.0769,-327.8483,-365.3231,160.7594,809529824
857276107615,85,360.4864,502.9545,849.9991,-339.4031,-374.9572,327.2046,809529824
857276107616,85,360.555,503.0479,849.9927,-226.549,-361.5956,289.533,809529824
857276107623,85,360.5345,503.0032,849.9811,-306.0374,-381.2974,322.3753,809529824
857276107624,85,360.5258,503.0294,850.0083,-335.9963,-332.2877,271.93,809529824
857276107631,85,360.5327,503.0528,850.0215,-199.7203,-405.8297,244.7753,809529824
857276107632,85,360.5589,503.0273,849.9744,-291.97,-389.0361,256.99,809529824
857276107640,85,360.591,502.974,849.922,-290.4651,-416.6982,217.6906,809529824
857276107648,85,360.5035,502.9572,850.0305,-344.9896,-404.907,352.1525,809529824
857276123993,85,360.5877,503.0167,849.9709,-325.0593,-482.4478,263.1896,809529824
857276123994,85,360.5706,502.8539,849.9068,-294.7011,-483.3746,146.4877,809529827
857276124001,85,360.5388,502.9963,849.9871,-334.2354,-425.9001,259.1084,809529824
857276124002,85,360.5606,502.9484,849.8659,-314.4454,-387.042,184.9236,809529824
857276124009,85,360.569,503.0261,849.9896,-266.4225,-363.6258,259.044,809529824
857276124010,85,360.4877,503.1039,850.0308,-320.5676,-366.628,311.421,809529824
857276124017,85,360.5617,503.0271,849.9882,-301.6804,-450.1752,278.5055,809529824
857276124018,85,360.5515,503.0594,849.9848,-447.7153,-483.6395,185.5497,809529824
857276124025,85,360.5013,503.0252,849.9537,-455.3666,-347.5493,310.6343,809529824
857276124026,85,360.6562,503.0371,849.9053,-436.4539,-363.6808,223.1026,809529824
857276124033,85,360.6053,502.9618,849.7621,-359.2926,-408.845,350.0432,809529824
857277156190,85,360.6474,502.9937,849.7649,-294.9374,-423.7353,220.5753,809529824
857277156192,85,360.583,502.8766,849.962,-377.1693,-422.0337,290.8093,809529827
857277156199,85,360.5798,503.0059,849.978,-276.8845,-378.1273,159.5133,809529824
857277156200,85,360.5585,503.0387,849.9921,-398.6687,-409.4836,283.8116,809529824
857277156207,85,360.5696,503.0362,849.9835,-202.3225,-570.2434,202.5859,809529824
857277156208,85,360.5998,503.0196,849.9387,-254.0694,-394.7723,239.4354,809529824
857277156216,85,360.5323,502.9962,849.9405,-325.4588,-395.4383,252.8856,809529824
857277156224,85,360.5508,503.0019,849.9718,-346.8827,-370.3573,161.3367,809529824
857277172569,85,360.6125,503.0759,849.9238,-324.7369,-449.6791,283.6111,809529824
857277172577,85,360.6317,502.9154,850.0506,-355.3761,-494.0274,274.6129,809529827
857277172585,85,360.5698,503.0125,849.9758,-292.2054,-483.2875,320.7014,809529824
857277172593,85,360.5271,502.9808,849.9313,-301.8818,-358.5676,170.827,809529824
857277172601,85,360.5152,502.9937,849.9678,-309.0738,-458.6575,141.6326,809529824
857278204776,85,360.5161,502.9316,850.0236,-287.948,-380.8535,231.8494,809529824
857278204784,85,360.5349,503.0594,849.9219,-330.7071,-296.1237,288.9184,809529824
857278204792,85,360.565,503.0728,849.9675,-226.8483,-355.2506,367.2104,809529824
857278204800,85,360.5616,503.0429,850.0377,-399.6558,-427.646,255.671,809529824
857278221153,85,360.5938,502.9479,850.0654,-352.6293,-373.778,262.302,809529824
857278221161,85,360.6303,502.9281,850.0042,-268.5651,-347.1989,320.5,809529827
857278221169,85,360.5713,502.9252,849.8869,-213.0866,-468.0669,328.1616,809529827
857279253351,85,360.5061,503.0808,849.9069,-147.0388,-337.9779,241.5838,809529824
857280301944,85,360.5455,502.9399,849.8095,-361.2569,-294.1975,190.0354,809529824
#OK
