#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85012405091_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:21:17.449 CEST
#QUERYTIME 43 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857615568366,85,400.8083,454.703,881.7571,-286.0505,492.7806,-326.524,993938117
857619746270,85,400.83,454.6931,881.6698,-38.9847,463.2006,-908.6879,993938117
857620794847,85,400.6245,454.7369,881.8458,-15.616,345.2194,-886.0758,993938118
857663819325,85,400.6095,454.6839,881.7788,-171.1541,127.6793,-450.4949,993938117
857665932837,85,400.7557,454.7551,881.756,-330.6112,186.504,-440.4106,993938117
857665949210,85,400.6965,454.6958,881.6893,-432.8904,486.496,-793.0385,993938117
857666981405,85,400.666,454.7157,881.7532,-300.4088,166.3385,-505.4877,993938117
857666981411,85,400.8717,454.7225,881.8118,-302.1799,239.5237,-446.9281,993938117
857666981413,85,400.7005,454.7117,881.7936,-348.9177,181.0365,-502.5015,993938117
857666981414,85,400.6426,454.6821,881.7339,-313.9819,151.4558,-534.9476,993938117
857668029882,85,400.8399,454.6849,881.7632,-310.8281,667.7397,-504.2755,993938117
857668029989,85,400.7174,454.7646,881.8125,-307.0354,239.0001,-526.2314,993938117
857668029997,85,400.625,454.7413,881.8327,-97.8064,560.9057,-373.1508,993938117
857670110675,85,400.5812,454.7083,881.8877,-590.155,105.9374,-503.9429,993938118
857673256471,85,400.6279,454.7063,881.8428,-417.6619,376.6304,-74.5542,993938118
857674304975,85,400.8103,454.7798,881.8351,-310.0982,684.1449,-258.5526,993938117
857674304984,85,400.7802,454.7222,881.7521,-317.4455,733.7761,-227.4201,993938117
857674321369,85,400.7407,454.7022,881.7625,-361.3921,710.5937,-178.3125,993938117
857674321425,85,400.705,454.7771,881.7407,-438.6937,320.9618,-139.6616,993938117
857675353615,85,400.6668,454.7916,881.7473,-385.2116,331.6756,-122.0999,993938117
857675353616,85,400.7527,454.7832,881.815,-422.475,311.8887,-148.4423,993938117
857714150901,85,400.8201,454.7181,881.6974,-185.5448,710.39,-302.0854,993938117
#OK
