#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85007174914_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:47:04.869 CEST
#QUERYTIME 63 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857519049056,85,334.8234,432.4032,874.7122,211.131,21.0628,-171.5375,997266573
857520097624,85,334.8254,432.5309,874.8813,22.475,-52.9982,-90.442,997266573
857520097631,85,334.7691,432.5716,874.8491,60.7483,66.7648,-133.9504,997266573
857520097632,85,334.8447,432.3808,874.8491,77.4103,-6.7684,-28.3709,997266573
857521146198,85,334.8104,432.4936,874.8553,95.7328,-42.5522,-209.3905,997266573
857521146199,85,334.7334,432.3668,874.831,65.8436,23.9974,-58.9458,997266573
857521146200,85,334.8223,432.3473,874.7796,98.4524,-73.0099,-202.8862,997266573
857521146205,85,334.8918,432.4526,874.8696,86.7631,20.8922,-75.2765,997266573
857521146206,85,334.8178,432.4507,874.871,97.8043,14.5523,-57.2397,997266573
857521146207,85,334.8268,432.4462,874.8384,80.2992,-22.0289,-93.0629,997266573
857521146208,85,334.7439,432.4411,874.8432,103.3811,-32.2203,-67.9461,997266573
857521146211,85,334.7375,432.5566,874.7914,18.6653,133.1106,-147.9469,997266573
857521146212,85,334.7686,432.6165,874.7415,16.7483,-63.6775,-123.2434,997266573
857521146213,85,334.8416,432.6537,874.7504,-5.5829,-19.1566,-108.3418,997266574
857521162585,85,334.9174,432.478,874.9166,81.3908,-98.16,-157.6003,997266573
857522194773,85,334.7372,432.4045,874.8062,77.2061,9.1055,-129.5553,997266573
857522194775,85,334.8179,432.4331,874.7864,103.9161,-85.3848,-189.1718,997266573
857522194776,85,334.814,432.4117,874.7953,139.135,66.0392,-221.0189,997266573
857522194780,85,334.7034,432.4538,874.8096,121.9406,-17.0261,-108.2541,997266573
857522194781,85,334.8929,432.4444,874.8625,34.7815,-21.8393,-173.3119,997266573
857522194782,85,334.8321,432.4615,874.8627,103.9591,33.7727,-72.4237,997266573
857522194783,85,334.7953,432.4126,874.8181,74.2175,8.4448,-125.4804,997266573
857522194784,85,334.7995,432.3971,874.8342,138.8179,-0.312,-109.4648,997266573
857522194789,85,334.8247,432.6363,874.7833,-21.0317,-23.2911,-114.9455,997266574
857522194791,85,334.784,432.4572,874.796,34.5144,4.3161,-227.6915,997266573
857522211153,85,334.7807,432.459,874.8731,114.629,-34.3914,-177.3438,997266573
857522211161,85,334.8054,432.4429,874.8621,68.3746,52.5623,-165.9588,997266573
857523243349,85,334.7928,432.356,874.808,56.2189,80.2958,-107.0403,997266573
857523243350,85,334.8169,432.4426,874.8174,96.2253,-9.8023,-135.6512,997266573
857523243351,85,334.7914,432.3884,874.8218,93.1893,-82.5105,-174.567,997266573
857523243352,85,334.7896,432.4328,874.8182,-61.3839,11.3924,-95.0475,997266573
857523243356,85,334.6991,432.4652,874.8068,45.3603,-129.9478,-142.3393,997266573
857523243357,85,334.757,432.401,874.7775,135.7903,38.7487,-65.6038,997266573
857523243358,85,334.7862,432.3928,874.8376,139.9717,-18.3374,-148.7801,997266573
857523243359,85,334.8071,432.4076,874.8118,79.9112,29.5164,-100.0325,997266573
857523243360,85,334.7812,432.4126,874.8319,91.7385,-139.4117,-113.7035,997266573
857523243366,85,334.8314,432.426,874.8127,154.2206,106.6649,-205.7087,997266573
857523259729,85,334.8002,432.4202,874.8079,-8.7117,44.037,-94.2907,997266573
857524291925,85,334.7982,432.3542,874.7991,15.9251,60.0449,-224.1482,997266573
857524291926,85,334.7957,432.4081,874.8334,17.1699,-100.7892,-60.6287,997266573
857524291927,85,334.8098,432.4389,874.8527,77.6896,39.4588,-157.2591,997266573
857524291928,85,334.779,432.3551,874.8306,45.2183,58.7854,-187.2564,997266573
857524291933,85,334.7128,432.3856,874.8132,52.8361,-123.811,-178.0666,997266573
857524291935,85,334.8014,432.4392,874.8077,58.6636,14.2743,-84.414,997266573
857524291936,85,334.7977,432.4251,874.8226,78.9713,8.7589,-54.1339,997266573
857524308305,85,334.8128,432.5863,874.8359,116.5364,-93.6476,-150.408,997266573
857563089236,85,334.7975,432.519,874.8984,182.8021,-84.4367,-65.188,997266573
857563089237,85,334.7831,432.3837,874.777,21.1781,74.1463,-79.2767,997266573
857563089238,85,334.8164,432.3791,874.8287,-5.1834,111.7179,-78.771,997266573
857563089239,85,334.8349,432.4327,874.8105,-27.5935,-70.8736,-78.2873,997266573
857564137812,85,334.7685,432.5469,874.8803,120.3453,-106.5207,-22.0541,997266573
857564137813,85,334.823,432.3214,874.7507,61.995,84.0503,-180.4239,997266573
#OK
