#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85011451660_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:15:47.610 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857822170388,85,393.0213,458.6933,903.8763,43.6776,334.3065,-444.7551,993932956
857822170389,85,393.053,458.6234,903.8261,47.9166,352.0925,-447.4669,993932956
857822170396,85,392.96,458.6431,903.7849,-1.2287,376.1372,-414.6489,993932956
857822170397,85,393.003,458.691,903.9369,33.9004,353.9827,-496.2263,993932956
857823218956,85,393.1537,458.7008,903.793,0.1239,337.6632,-442.5291,993932956
857823218957,85,393.104,458.6188,903.7797,12.2478,352.5777,-431.4713,993932956
857823218958,85,393.0442,458.493,903.6957,28.0912,361.1447,-426.8505,993932956
857823218964,85,393.0488,458.6993,903.7984,-1.6184,328.2569,-506.7183,993932956
857823218972,85,393.0583,458.6574,903.786,-35.617,348.7242,-494.2012,993932956
857823218973,85,392.9748,458.5737,903.6995,16.8202,371.4482,-473.4586,993932956
857823218974,85,393.0354,458.6743,903.7933,6.132,323.9282,-480.2123,993932956
857824267541,85,393.0215,458.6138,903.7034,0.413,352.7203,-462.1467,993932956
857824267542,85,393.05,458.7675,903.8048,23.1681,293.4908,-475.5722,993932956
857824267543,85,393.1021,458.6838,903.9472,-16.4802,297.5394,-525.2182,993932956
857824267549,85,393.0136,458.6393,903.731,2.6102,346.8644,-468.2299,993932956
857824267551,85,393.092,458.6722,903.89,-1.699,294.0106,-525.6056,993932956
857824267557,85,393.1996,458.6762,903.83,-58.5625,348.6962,-492.4662,993932956
857824267558,85,393.1336,458.7417,903.8626,-57.4494,344.4854,-495.2111,993932956
857824267559,85,393.0645,458.6933,903.8802,25.3321,281.4131,-524.8534,993932956
857825316101,85,393.0974,458.4894,903.7443,56.9342,394.9672,-512.5736,993932956
857825316118,85,393.0558,458.6222,903.7755,-27.7687,312.7613,-488.6708,993932956
857825316119,85,393.1097,458.7092,903.8038,-30.4834,277.5601,-498.0938,993932956
857825316125,85,392.9704,458.5279,903.6851,32.1472,371.1231,-471.3796,993932956
857825316127,85,393.0698,458.6808,903.8135,4.2174,268.7998,-503.3016,993932956
857825316133,85,393.0341,458.6136,903.9011,-29.3626,370.3446,-558.1316,993932956
857825316134,85,392.9771,458.6646,903.6766,20.2371,302.4397,-496.3281,993932956
#OK
