#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85002459395_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 16:09:42.979 CEST
#QUERYTIME 109 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853992755834,85,476.0165,456.9955,468.8268,-34.5443,578.8911,159.4739,86326390
853992755835,85,475.9789,456.9695,468.711,-14.6376,595.2311,196.6449,86362793
853993788047,85,475.8025,457.0444,468.7326,-12.0874,699.7368,91.953,86362966
853993788048,85,475.8178,456.994,468.6036,-78.5357,471.5789,-63.9763,86362793
853993804410,85,475.999,457.0571,468.7942,-61.5344,626.3074,-8.4918,86326409
853993804411,85,476.0191,457.0553,468.8459,-44.4128,619.2446,-6.6093,86326409
853993804426,85,475.9521,457.0667,468.726,-255.7596,473.5873,66.7923,86362966
853993804433,85,475.9693,457.0387,468.7316,-237.6275,458.5229,14.8558,86362966
853994836624,85,475.9248,457.0045,468.5612,-64.3539,533.3907,65.6461,86362793
853994836631,85,475.8792,457.0356,468.5657,-76.0989,448.9849,24.0226,86362966
853994836632,85,475.9433,457.0522,468.6091,-101.1599,494.8855,-25.5933,86362966
853994836638,85,475.8716,457.1175,468.6924,62.3981,615.4623,145.1521,86362966
853994852993,85,475.9879,457.011,468.8119,-79.1267,623.0158,9.5776,86326390
853994852994,85,476.0216,457.0515,468.8242,-42.5416,610.8286,1.2903,86326409
853994852995,85,476.0151,457.0468,468.7988,-28.2524,588.6303,-5.2742,86326409
853994853001,85,475.9911,456.9939,468.5792,-125.515,523.0273,49.4772,86362793
853994853009,85,475.7733,457.0259,468.7282,-127.3495,474.8552,-35.7527,86362793
853994853010,85,475.9554,457.0541,468.624,-295.0382,419.8499,52.7721,86362966
853994853017,85,475.8715,456.9649,468.6028,-264.0569,530.7263,12.5782,86362793
853995885200,85,475.9693,457.0899,468.5391,-78.4917,466.8312,-18.6405,86362966
853995885207,85,475.9857,457.0673,468.58,-106.9005,482.9486,-0.3577,86362966
853995885208,85,475.9491,457.0522,468.5651,-107.9558,469.9819,-25.2226,86362966
853995885215,85,475.9537,457.034,468.5757,-72.8235,438.1399,-38.4394,86362966
853995885216,85,475.9207,457.0159,468.5562,-96.9339,461.9627,-41.0783,86362793
853995885224,85,475.8295,456.9086,468.422,-215.2698,559.3234,39.2216,86362793
853995901569,85,476.0762,457.0291,468.8175,-28.1626,616.3097,46.0357,86326390
853995901570,85,476.0641,457.0628,468.8681,-5.0286,628.4819,46.3445,86326409
853995901571,85,475.9794,457.0938,468.8658,-31.2578,583.7493,22.0484,86326409
853995901574,85,476.0919,457.083,468.4414,-46.3995,310.3561,33.4661,86362966
853995901577,85,475.9417,457.0592,468.5737,-155.1308,519.7404,7.0546,86362966
853995901580,85,476.1737,457.0864,468.3035,-118.8783,536.7585,-30.2928,86362966
853995901585,85,475.8956,457.0344,468.5652,-100.0262,464.216,-25.9874,86362966
853995901587,85,475.902,456.928,468.5435,-270.9781,532.6187,114.9198,86362793
853995901588,85,475.9933,457.1129,468.3391,-150.3418,542.8739,149.321,86362966
853995901594,85,476.1447,457.0938,468.4202,-149.2031,452.1022,198.1065,86362966
853995901595,85,476.0605,457.0892,468.3379,-65.9992,301.8374,37.2896,86362966
853996933776,85,475.9524,457.0803,468.5508,-90.5404,464.6314,22.4993,86362966
853996933783,85,475.9519,457.0352,468.5455,-116.6049,445.3505,10.9712,86362966
853996933784,85,475.9307,457.035,468.5438,-92.4807,437.5954,16.1586,86362966
853996933791,85,476.0272,457.1342,468.6359,-172.7074,491.4424,-20.5375,86362966
853996933792,85,475.9104,457.0637,468.5445,-99.7393,387.8474,-68.2284,86362966
853996933807,85,475.8385,456.9645,468.6795,-134.0929,376.533,13.5591,86362793
853996933808,85,475.8954,456.8495,468.5219,-199.8441,451.9639,35.0013,86362793
853996950147,85,475.9729,457.0925,468.6261,-44.0948,661.6723,-63.3952,86362966
853996950148,85,475.8102,457.0162,468.3539,-100.8387,547.9583,26.4667,86362793
853996950149,85,475.9589,456.7987,468.433,-117.4845,613.6158,-58.9287,86362793
853996950153,85,475.9301,457.0443,468.5086,-144.4196,501.9338,-32.2694,86362966
853996950155,85,476.0596,457.0954,468.2721,-62.5122,370.3471,-0.7611,86362966
853996950157,85,476.0574,457.1453,468.2653,-240.7042,492.2509,65.9559,86362966
853996950158,85,476.0032,457.0793,468.4448,-192.6218,408.651,139.5119,86362966
853996950161,85,475.9133,457.0522,468.5366,-162.6418,410.0055,-28.0696,86362966
853996950162,85,476.0839,457.1065,468.4022,-92.9539,491.3933,108.8011,86362966
853996950163,85,476.0114,457.0856,468.2479,-104.6181,440.7311,32.0886,86362966
853996950164,85,476.052,457.0461,468.3304,-262.0894,522.7269,140.2618,86362966
853996950165,85,475.8785,457.0802,468.3692,-116.55,482.5833,120.5585,86362966
853996950169,85,476.0524,457.1302,468.4192,-96.7257,581.1335,134.0173,86362966
853996950170,85,476.0726,457.0583,468.3519,-154.4365,527.1647,225.1228,86362966
853996950171,85,476.0606,457.0928,468.3169,-108.5121,511.8791,76.2002,86362966
853996950172,85,476.0554,457.1005,468.3329,-110.4007,441.9506,106.4461,86362966
853996950173,85,476.1703,457.071,468.323,-83.2617,480.8369,53.8073,86362966
853996950177,85,476.0946,457.0601,468.3177,-253.7954,478.6013,111.065,86362966
853996950178,85,476.0623,457.0795,468.3629,-210.3132,531.2652,202.023,86362966
853996950179,85,476.0469,457.0962,468.2961,-132.8355,545.879,28.4395,86362966
853996950180,85,476.1845,457.0267,468.3335,-141.2799,448.5127,112.2011,86362793
853997982360,85,475.6657,457.0801,468.7339,-40.319,519.7346,-29.351,86362966
853997982367,85,475.6986,457.0456,468.714,-19.6648,549.1559,-33.4895,86362966
853997982368,85,475.6871,457.0482,468.7258,-25.1925,542.0927,-27.6238,86362966
853997982376,85,475.85,456.8089,468.4553,-1.2719,537.8645,74.7298,86362793
853997982383,85,475.9732,456.8641,468.465,-29.8879,516.1002,-24.6286,86362793
853997998729,85,476.0555,457.193,468.4437,-51.9288,472.198,-10.0137,86362966
853997998731,85,475.8904,457.032,468.356,-126.8964,589.4182,32.6745,86362966
853997998732,85,475.8306,457.0292,468.3918,-111.2087,566.3408,37.6839,86362793
853997998733,85,475.8373,457.0533,468.3882,-120.5599,615.8329,38.5564,86362966
853997998737,85,475.8445,456.7269,468.4277,-60.8368,492.0715,79.9048,86362793
853997998738,85,475.925,456.7573,468.3606,-34.1319,503.89,79.4936,86362793
853997998739,85,476.1196,457.074,468.3106,-212.3504,494.5187,178.8397,86362966
853997998741,85,476.1559,457.0986,468.2584,-199.4086,458.6203,56.47,86362966
853997998744,85,475.9521,457.1897,468.2942,-26.06,338.8774,87.6077,86362966
853997998745,85,475.8462,456.7646,468.433,-30.9738,538.7506,90.7283,86362793
853997998746,85,476.0791,457.1122,468.355,-117.4682,482.2093,75.455,86362966
853997998747,85,476.0648,457.0312,468.3587,-161.2765,524.9138,83.6568,86362793
853997998748,85,476.032,457.053,468.3361,-128.7751,541.88,-90.9545,86362966
853997998749,85,476.0536,457.0914,468.3228,-116.4714,591.4263,54.7646,86362966
853997998750,85,475.9348,457.0154,468.4588,-227.5052,494.0049,55.8202,86362793
853997998751,85,476.1741,457.0298,468.3503,-205.5715,499.0514,185.5605,86362793
853997998753,85,475.9922,457.1609,468.2982,-218.1178,539.907,-31.0444,86362966
853997998754,85,476.0606,457.0444,468.387,-207.2924,451.2578,-44.1441,86362966
853997998755,85,476.1033,457.0422,468.3086,-327.0732,580.8826,79.0796,86362966
853997998756,85,475.9496,457.062,468.3625,-199.4572,522.0113,52.3054,86362966
853997998757,85,476.0341,457.0334,468.3595,-176.3835,573.3461,90.7402,86362966
853997998761,85,476.0749,457.0734,468.4399,-221.6023,466.5498,42.5859,86362966
853997998762,85,476.0671,457.075,468.3762,-340.5044,503.3896,40.7755,86362966
853997998763,85,476.0149,457.0371,468.34,-205.2321,549.7438,253.5204,86362966
853999030944,85,475.7215,457.0711,468.7482,-22.5475,531.852,-32.0173,86362966
853999030952,85,475.8311,456.8219,468.4855,-33.7053,516.2611,54.3507,86362793
853999030960,85,475.8554,456.9576,468.4948,-50.7595,637.6874,96.0078,86362793
853999030967,85,475.7589,457.083,468.6204,-165.7101,669.1806,-41.1714,86362966
853999047313,85,475.8704,456.7903,468.5158,-59.0768,512.9461,63.8266,86362793
853999047314,85,475.9494,456.8398,468.4741,-22.7877,579.3317,24.892,86362793
853999047321,85,475.8827,456.8483,468.448,-18.4125,581.3718,41.1837,86362793
853999047322,85,475.9349,456.948,468.4836,-97.8727,646.1775,61.5933,86362793
853999047323,85,476.1245,457.0178,468.3216,-145.82,521.5557,105.5095,86362793
853999047324,85,476.0761,457.036,468.3374,-161.5685,387.1624,185.4532,86362966
853999047325,85,476.0614,457.0688,468.2777,-121.6824,526.4194,14.7884,86362966
853999047326,85,475.8593,456.9305,468.3568,-135.563,478.513,146.9205,86362793
853999047327,85,476.0562,457.075,468.3212,-254.5114,449.4542,-10.4713,86362966
853999047329,85,475.8712,456.995,468.5288,-33.7823,604.3134,71.6423,86362793
853999047330,85,476.1076,457.0559,468.2713,-102.3576,402.9015,159.7611,86362966
853999047331,85,476.0386,457.0952,468.3003,-77.3608,478.3958,183.2426,86362966
853999047332,85,476.0984,457.0353,468.3597,-195.8779,422.0016,135.899,86362966
853999047333,85,476.0902,457.0611,468.3087,-145.6246,567.3015,131.3292,86362966
853999047334,85,476.0241,457.0536,468.3356,-192.8241,454.8572,15.7343,86362966
853999047335,85,475.8202,457.1106,468.6661,-91.4545,450.2473,98.7071,86362966
853999047336,85,475.8802,456.818,468.379,-234.6332,565.2364,167.3523,86362793
853999047337,85,476.1407,457.0264,468.3371,-255.0172,459.4304,216.241,86362793
853999047338,85,476.0729,457.1039,468.2934,-126.3919,443.088,66.7252,86362966
853999047339,85,476.0725,457.0447,468.3257,-158.1935,515.3889,144.9499,86362966
853999047340,85,476.0782,457.0285,468.3321,-167.5733,472.7187,121.9329,86362793
853999047341,85,476.062,457.0515,468.3754,-162.3066,579.608,149.0304,86362966
853999047345,85,476.0778,457.0715,468.3004,-90.3531,508.0209,108.4565,86362966
853999047346,85,476.0163,457.0274,468.3242,-125.8969,393.1234,186.5927,86362793
853999047347,85,475.9675,457.1029,468.3401,-163.3114,516.3543,48.4539,86362966
854000079536,85,475.8342,456.8234,468.5362,-78.174,589.7746,19.5606,86362793
854000079544,85,475.9761,456.8016,468.506,-13.7158,480.9225,102.7456,86362793
854000095889,85,475.9225,457.0901,468.455,63.2155,554.2448,2.1388,86362966
854000095897,85,475.8857,456.8577,468.4423,-12.4234,581.7617,8.0988,86362793
854000095898,85,475.8729,456.9976,468.4601,-61.1206,581.1613,40.5763,86362793
854000095899,85,476.0076,457.0956,468.6199,-105.6184,531.6496,-24.4971,86362966
854000095900,85,475.9837,457.1075,468.5887,-58.8933,511.5938,13.8413,86362966
854000095901,85,475.8412,457.1652,468.6125,6.8312,491.2162,122.916,86362966
854000095902,85,475.8148,457.026,468.3252,-16.4157,619.9149,86.4224,86362793
854000095905,85,475.9229,457.0124,468.4625,-23.4291,596.2833,56.7773,86362793
854000095906,85,475.9088,456.9437,468.5279,-32.1756,560.5471,41.3484,86362793
854000095907,85,476.1105,457.0009,468.3061,-194.1791,473.914,78.419,86362793
854000095908,85,476.1035,457.0226,468.3249,-185.5731,424.4009,124.354,86362793
854000095909,85,476.0556,457.0695,468.3482,-143.3837,541.7157,117.9772,86362966
854000095910,85,476.1525,457.1714,468.2373,-122.8986,541.4637,224.0827,86362966
854000095913,85,475.896,456.9689,468.5243,-20.7107,620.7009,112.0997,86362793
854000095914,85,476.0088,457.0335,468.3145,-221.0217,453.9306,61.8685,86362966
854000095915,85,475.9893,457.0268,468.3079,-78.2734,566.619,84.1987,86362793
854000095916,85,476.1008,457.0469,468.3004,-190.2889,439.0923,199.6061,86362966
854000095917,85,476.0695,457.04,468.3749,-57.5915,530.0744,105.0175,86362966
854000095918,85,475.7998,456.9986,468.7475,-96.1746,535.5107,71.8758,86362793
854000095919,85,475.804,456.9548,468.3178,-132.8957,544.3347,176.7169,86362793
854000095920,85,476.1085,456.9815,468.262,-336.7447,431.9988,15.0024,86362793
854000095921,85,475.9654,457.0254,468.4658,-255.7402,608.2814,87.0864,86362793
854000095922,85,476.0727,457.0533,468.263,-82.3215,509.304,82.0471,86362966
854000095923,85,476.0679,457.1275,468.3115,-92.2343,610.5379,149.5431,86362966
854000095924,85,475.9926,457.0704,468.398,-179.4267,523.1631,160.7855,86362966
854000095925,85,475.8238,457.0971,468.6361,-149.7408,510.1448,-7.0993,86362966
854001144475,85,475.9658,457.0403,468.3368,41.1991,595.7245,80.2056,86362966
