0.000000,0.000000,0.000000
-0.004200,-0.000200,0.001200
0.007300,-0.002400,-0.007600
0.001600,0.010600,0.005000
0.006500,-0.005300,0.013400
0.015400,-0.000900,-0.003600
-0.006800,-0.005500,-0.013400
-0.019200,0.010000,0.003000
0.002500,0.018000,-0.020000
0.015900,-0.017900,-0.012800
-0.005900,-0.021700,0.016700
-0.004100,-0.017800,-0.021900
0.017000,0.004100,0.023500
-0.023600,0.007200,-0.016700
-0.013700,-0.010100,-0.027600
-0.008600,-0.017500,-0.026100
-0.023600,-0.020300,0.018200
0.026400,0.022100,-0.020100
-0.027400,0.013700,-0.033000
-0.042000,-0.009000,-0.013600
-0.010900,0.021900,-0.038800
0.001500,0.020100,-0.041900
0.000000,-0.031900,-0.033900
0.043700,0.001800,-0.016900
0.004500,-0.010200,-0.046300
-0.025000,-0.036600,0.021500
0.002600,-0.026600,-0.048600
-0.053900,-0.010300,-0.015400
-0.012700,-0.023800,0.055600
0.062400,0.003900,-0.015500
0.046200,-0.028300,-0.040400
0.067000,0.003500,0.044300
-0.078000,0.021800,-0.032500
