0.000000,0.000000,0.000000
0.004500,-0.001100,-0.002700
-0.007400,0.006900,0.006600
-0.012800,-0.009500,0.000200
-0.021500,-0.003100,-0.013000
-0.025900,-0.004400,-0.004800
-0.003500,0.024900,0.011800
-0.022500,-0.014800,-0.008200
-0.013600,0.020800,-0.021900
-0.026100,-0.021500,0.004100
-0.006600,-0.021800,-0.026000
-0.032100,-0.009300,0.010700
0.018300,-0.030600,-0.003200
0.025600,0.025700,0.000600
0.020100,-0.032100,-0.007300
-0.009900,0.021200,0.030700
-0.027700,-0.013100,-0.026600
-0.014300,0.036200,-0.018500
0.016600,0.009700,0.041400
-0.036900,-0.003500,-0.033100
-0.032100,0.013300,0.036200
-0.044400,0.003600,0.023300
0.009400,-0.012600,0.050300
0.051300,0.014500,-0.009400
0.032200,0.012600,0.044400
-0.003000,-0.048900,0.048500
-0.037600,0.055800,-0.024300
0.030200,0.064100,-0.020600
0.059000,0.008800,0.048600
0.012000,0.049700,0.061900
0.023000,-0.040300,-0.077300
-0.025800,0.087900,0.019400
-0.094000,-0.035200,0.010400
