0.000000,0.000000,0.000000
0.000200,-0.007100,-0.002600
0.011100,-0.000100,-0.013100
-0.007700,-0.007300,-0.015700
-0.015600,0.001400,0.014200
-0.017000,-0.010600,-0.010000
0.009900,0.020900,0.000500
-0.016700,0.016200,-0.009400
-0.013900,0.022800,0.007200
-0.023000,0.003300,-0.015800
-0.020000,-0.004000,0.019500
-0.010300,-0.019200,0.024000
0.007400,-0.002500,0.032600
-0.021000,0.020100,0.017500
0.011100,0.010000,0.032400
-0.017100,0.031200,-0.012100
0.002000,0.007700,-0.036900
0.021100,0.006100,-0.031300
-0.006100,0.024600,-0.031000
-0.022700,0.028000,0.021500
-0.022200,0.003200,0.036200
-0.024400,-0.006800,0.036400
-0.041300,0.020100,-0.004900
-0.021700,0.029900,-0.031500
-0.040600,0.012400,-0.030200
-0.008100,0.032200,-0.040300
0.013000,0.020600,-0.049600
0.019600,0.005400,0.068700
-0.000900,0.035000,-0.063500
0.028000,0.008300,-0.068600
0.001300,-0.076300,-0.017800
0.045400,0.004000,0.067700
0.063200,0.041300,0.035200
0.016500,0.074000,-0.034700
0.073800,0.055100,0.025100
-0.021300,0.095500,-0.009600
0.091900,0.021100,0.058000
