0.000000,0.000000,0.000000
0.000900,0.005300,0.003000
0.011500,-0.002400,0.002300
0.004200,0.006300,-0.009700
-0.011500,-0.006400,0.011400
-0.016300,-0.004400,0.008100
0.018600,0.010400,-0.007400
-0.015400,-0.008700,-0.018200
-0.017700,0.011400,-0.014300
0.025100,-0.001800,0.019600
0.002200,0.031300,-0.023100
0.022700,0.036700,-0.020600
0.025600,-0.002300,0.050000
-0.007300,0.056200,-0.001600
0.062900,-0.011300,-0.020000
0.063600,-0.027000,-0.012700
-0.003300,0.069500,-0.014500
0.046400,0.033400,-0.042400
-0.002800,-0.052500,-0.049600
-0.031900,0.023200,-0.063100
-0.035900,0.075000,-0.013600
0.078000,-0.029900,0.011000
0.066100,-0.047900,-0.022400
0.056000,-0.066000,-0.022500
-0.065500,0.064800,-0.030000
