0.000000,0.000000,0.000000
-0.001800,-0.001400,0.001300
0.002000,0.000800,0.002800
-0.001600,0.001900,-0.005500
0.003300,0.001600,-0.005300
0.003700,0.003700,0.004700
0.001400,0.002700,0.006400
0.003000,-0.002300,-0.006100
-0.002700,0.006800,-0.000600
0.003400,0.005900,-0.004200
-0.006000,0.003100,-0.004900
-0.000600,-0.007900,0.003100
0.005400,-0.003200,0.007200
-0.000500,0.010200,-0.005800
-0.001700,0.008400,0.009300
-0.002000,-0.003700,0.012400
-0.000700,0.012500,-0.005100
0.007300,0.005800,-0.010100
-0.002700,0.004300,0.013300
0.001600,0.008500,-0.012300
-0.010100,-0.008800,-0.007200
-0.015100,0.005500,0.000800
0.014900,-0.002400,0.006900
-0.013300,0.009900,-0.001600
0.002300,-0.017400,-0.003100
-0.013900,-0.008300,0.007900
-0.006900,0.016500,0.002600
0.011800,0.001200,0.013700
0.002700,-0.013800,0.012000
-0.016100,-0.005600,0.007800
0.010300,-0.012300,0.009900
0.016900,0.010500,-0.001200
0.015300,0.008500,-0.009800
0.015900,-0.006000,-0.011100
-0.003900,-0.018000,0.008700
0.003600,0.005600,0.019500
-0.006000,-0.018700,0.006400
0.016200,0.009900,-0.008600
-0.002900,-0.020700,-0.007100
0.007700,0.017600,-0.010900
-0.015000,-0.016200,0.001400
-0.018100,-0.012800,-0.004500
0.014500,-0.006600,0.016200
-0.011500,0.010400,-0.016900
-0.011700,-0.008900,-0.018100
0.023500,0.000800,0.002100
0.015200,-0.010400,-0.015400
0.013400,-0.011800,0.016600
0.005500,0.006900,0.022900
-0.005000,-0.023100,0.006800
-0.006300,0.018100,0.015700
-0.016900,-0.004900,-0.017900
0.014300,-0.012000,-0.016900
0.016900,0.009700,0.016700
0.007700,0.011700,0.021700
-0.012500,0.016800,-0.015300
-0.025600,0.003300,0.004700
0.000200,0.022800,0.013000
0.026200,-0.002900,0.001100
0.004300,-0.022100,0.014300
0.018600,-0.018600,0.005100
0.024000,0.002600,0.011800
-0.000100,0.013500,-0.023800
-0.008300,0.026400,-0.001200
0.017300,-0.022500,-0.001400
-0.010500,-0.010900,0.024200
0.027300,-0.005100,0.006600
0.019900,-0.018200,0.010100
0.025000,0.012700,0.008400
0.028800,-0.005400,0.004100
0.007500,-0.023200,0.017000
0.002600,0.025900,-0.015200
0.022200,0.007300,-0.019200
-0.019400,0.019600,-0.013000
0.022200,-0.016900,0.013700
-0.018800,0.007200,0.023800
0.021800,0.009800,-0.020200
-0.027700,0.006100,0.013400
-0.020100,-0.022700,-0.008100
0.023300,-0.016500,0.014200
0.008100,-0.026800,0.016600
0.018500,0.017900,-0.020000
0.021800,-0.002100,0.024400
0.000500,0.026400,-0.019500
0.030700,-0.007400,0.009000
-0.001500,-0.013100,0.030100
0.025900,0.001300,-0.020500
0.021400,0.024000,0.008200
-0.033000,-0.000400,-0.005100
0.030000,-0.014800,-0.001300
-0.029600,0.016100,0.001400
0.001000,-0.026800,0.020700
0.002800,0.024600,-0.023900
0.020700,0.002900,-0.027900
0.011300,0.022600,0.024100
0.026200,-0.011900,0.020300
-0.004600,0.034000,0.008800
0.022700,-0.027900,0.004300
-0.002000,-0.018900,0.030900
0.031300,0.017100,-0.010700
0.006000,0.030500,0.020800
0.032600,0.007500,0.017100
0.032000,-0.019600,0.006300
0.022100,0.026600,0.016000
0.002600,-0.007500,-0.037600
-0.005100,-0.007500,-0.037600
0.005100,0.026100,0.028300
0.018300,0.027500,-0.020500
0.014900,0.019600,-0.030300
0.008700,-0.004300,0.037900
-0.005800,-0.036900,0.011800
0.034000,-0.004000,-0.019100
-0.039100,-0.003500,0.003200
0.011100,0.034200,-0.016600
0.006800,-0.025000,0.030000
-0.006200,0.010200,-0.037800
-0.021400,-0.032500,-0.007800
0.003700,0.019100,0.034700
0.000200,-0.015400,0.036700
-0.019000,-0.006500,-0.034600
0.035900,0.010900,0.015600
-0.040600,-0.005200,-0.000100
-0.024900,-0.027100,-0.018200
0.024100,-0.004700,0.033700
-0.025000,0.033000,-0.006300
0.010500,0.012600,-0.038700
-0.028900,-0.030400,-0.003600
-0.024700,0.025100,-0.024300
0.035700,-0.024000,0.003400
-0.035400,0.003500,0.024800
0.021500,0.031500,-0.021300
0.008700,0.034500,0.025500
0.016200,0.006200,0.040700
0.038500,0.021800,0.001400
-0.013200,0.036600,-0.021600
-0.042700,-0.004700,0.013000
0.038800,-0.022600,0.003200
0.020000,0.039700,0.007500
-0.008000,0.043200,0.012300
0.014200,0.004300,-0.043600
0.017400,-0.015800,0.039700
-0.017000,0.020700,-0.038200
-0.047300,-0.003600,-0.001200
0.044500,0.010600,-0.012800
-0.004700,-0.046900,-0.006200
-0.035900,0.027900,-0.015900
-0.031400,-0.033300,0.015300
0.012400,-0.039600,0.024900
-0.031300,-0.009900,-0.035900
0.018200,0.039700,-0.022500
-0.008700,-0.047800,-0.011100
-0.038400,0.019300,-0.025400
0.003700,0.050000,0.001300
-0.032300,0.028600,0.025600
0.025100,0.005600,0.043900
0.017500,-0.046500,-0.011900
-0.036100,-0.028100,0.024000
0.000600,-0.024500,0.045500
-0.013600,0.048900,0.010400
-0.045100,0.011800,0.023100
0.018800,-0.046900,0.013500
0.016300,0.010400,-0.048800
-0.017500,0.047500,-0.015600
0.004700,-0.025300,0.046400
0.039800,0.022300,-0.027500
-0.021400,0.032700,-0.036400
-0.037800,0.002500,-0.037700
0.007800,0.041600,0.032900
-0.042800,0.030300,-0.011800
-0.047300,-0.009100,0.025400
-0.037800,0.026600,-0.028800
-0.037100,-0.000900,0.040300
0.008400,0.025700,-0.048100
-0.024700,0.029300,-0.039800
0.000900,0.022500,0.050700
0.049200,0.025700,-0.003100
0.055600,-0.007700,-0.000100
0.023600,0.043900,-0.025900
0.027200,-0.038500,0.030600
-0.032100,0.046200,0.000400
-0.039100,0.033800,0.022400
-0.042600,-0.018100,0.033300
0.043800,-0.034900,0.013000
-0.030400,0.049200,0.003200
0.017200,-0.043200,0.034800
0.046700,-0.035600,-0.002500
0.004200,0.034800,0.047400
-0.025100,0.039200,0.036500
-0.035200,-0.043100,0.020100
0.035800,0.045700,0.013400
0.017900,-0.033400,0.047100
0.024100,-0.035100,-0.043400
-0.060300,0.000300,0.011500
0.056300,-0.021900,-0.013100
0.036200,0.031500,0.039000
0.033700,-0.044400,0.027700
-0.055200,0.011300,-0.026800
-0.016600,0.046600,0.038300
0.041000,0.022900,0.042600
0.059300,0.023000,-0.000900
0.034600,-0.051900,0.014100
0.029300,-0.032100,0.047400
0.031800,-0.010600,0.054900
-0.029600,-0.017400,0.055600
0.040800,0.003300,0.051100
0.015500,0.057400,0.027600
0.020000,-0.041400,-0.048000
0.027900,-0.054600,0.025700
-0.055100,-0.035100,0.015500
-0.014500,-0.008000,-0.065200
-0.003500,0.063600,-0.022200
0.015800,-0.063900,-0.015700
0.049900,0.002700,0.045800
-0.026700,0.049900,-0.037700
-0.045900,0.045200,-0.023200
-0.060900,-0.031500,0.007400
0.000700,-0.022100,-0.065700
0.004500,-0.058700,0.037900
-0.041900,0.056700,0.003000
0.030500,-0.010500,0.062800
-0.015200,-0.013400,-0.067700
-0.036000,-0.008400,0.060600
-0.064900,-0.005700,-0.028200
-0.028100,-0.064900,-0.006700
0.027200,-0.065400,0.007200
