0.000000,0.000000,0.000000
-0.002000,-0.004800,-0.003000
0.003000,0.012200,0.008300
0.015400,-0.004900,0.006900
0.010600,0.015100,-0.006100
0.004200,-0.015500,0.011600
-0.005000,0.023400,-0.005100
0.019600,-0.017400,0.001300
-0.001200,-0.015000,-0.022400
-0.024600,-0.004300,-0.010300
-0.013000,0.006000,-0.023500
0.017900,0.011900,0.022600
-0.010100,0.025100,0.020400
0.013400,-0.003900,0.031500
-0.013500,0.006200,0.034300
0.032900,-0.003100,0.018800
0.034600,-0.016600,0.001900
0.031900,-0.023100,-0.012500
-0.044300,-0.002700,0.001200
-0.010300,0.002900,0.043100
-0.008100,0.042400,-0.017500
-0.047300,0.006200,-0.004800
-0.030700,0.027100,0.026300
0.021600,-0.015800,0.045200
-0.044800,-0.021300,-0.017500
0.018300,-0.042900,-0.025600
0.044300,-0.009400,0.028700
-0.024900,0.003300,0.049900
-0.040900,0.042100,0.004200
-0.019400,0.046600,0.031000
-0.058300,0.002700,0.023000
-0.047900,-0.036500,0.022400
-0.041400,0.029500,0.042600
0.037200,0.018000,0.054200
-0.069100,0.014200,0.013200
-0.012800,-0.034200,0.062700
-0.068900,0.022500,0.018700
-0.056400,0.039200,0.032300
-0.051100,-0.013200,0.055500
-0.052000,0.048300,0.034500
0.029300,0.031500,-0.067000
-0.046400,0.050900,0.048300
0.020800,0.073100,-0.037200
-0.068700,-0.009200,0.050600
0.085800,0.021000,0.004300
-0.060200,0.058100,0.032700
0.082000,0.028100,-0.026000
-0.078600,0.047900,0.015600
-0.087800,-0.000900,0.040000
-0.018200,0.085500,0.042000
0.048500,-0.084700,-0.005800
0.027100,0.062100,0.074600
-0.095700,0.015400,-0.030700
0.043300,-0.092800,-0.009800
-0.050200,0.058400,0.070700
-0.100700,0.042200,-0.026900
-0.014500,-0.051300,0.100600
-0.036800,0.040700,0.102200
-0.110900,0.034700,0.031900
-0.041800,0.109300,0.039600
-0.057500,-0.067500,0.086600
-0.049100,0.099600,0.060500
-0.064100,0.108300,0.012700
-0.065300,-0.040100,0.105700
