#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85007784516_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:49:03.920 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854198392588,85,542.1514,462.3771,489.9083,-174.3353,-572.3528,-115.4824,484066543
854199441155,85,542.3138,462.5019,489.8565,-277.5544,-608.4933,-56.5551,484066543
854199441156,85,542.3084,462.5262,489.8822,-219.0524,-503.521,-85.7722,484066543
854199441157,85,542.3878,462.4566,489.8574,-146.481,-573.4911,12.318,484066543
854199441158,85,542.3414,462.5579,489.8885,-330.4552,-566.74,10.6296,484066543
854199441163,85,542.3102,462.4582,489.8944,-122.7122,-538.2509,-1.2171,484066543
854199441164,85,542.4176,462.4471,489.8959,-132.4047,-610.2542,-32.58,484066543
854199441165,85,542.4218,462.4223,489.911,-256.4692,-607.7905,-40.9968,484066543
854199441166,85,542.202,462.394,489.8628,-194.386,-482.0456,-21.7212,484066543
854200489730,85,542.3646,462.3903,489.9082,-196.4801,-537.8756,46.3262,484066543
854200489731,85,542.3119,462.4923,489.873,-254.5705,-630.3664,-62.3978,484066543
854200489732,85,542.3359,462.4914,489.8722,-239.035,-640.9174,-77.9398,484066543
854200489733,85,542.3666,462.4381,489.8637,-220.3517,-596.7172,3.139,484066543
854200489734,85,542.3655,462.4315,489.8651,-204.3885,-446.991,-24.9679,484066543
854200489735,85,542.3096,462.4882,489.8646,-254.0915,-661.4848,24.0812,484066543
854200489739,85,542.3939,462.4587,489.8955,-121.7578,-609.0309,-4.6061,484066543
854200489740,85,542.4122,462.4396,489.9104,-156.0346,-605.4516,22.2016,484066543
854200489741,85,542.4155,462.4484,489.9055,-294.1476,-589.1113,-58.6396,484066543
854200489742,85,542.2681,462.418,489.8932,-116.8574,-501.4311,-16.5782,484066543
854200489743,85,542.1658,462.4073,489.8926,-211.0694,-512.0592,-75.0975,484066543
854201538307,85,542.3873,462.5045,489.894,-255.6817,-485.1126,-9.5377,484066543
854201538308,85,542.3287,462.4777,489.8678,-217.3877,-607.3914,-76.8257,484066543
854201538309,85,542.3682,462.4509,489.8519,-224.9422,-557.8248,-39.3395,484066543
854201538310,85,542.3719,462.4645,489.8573,-227.5936,-509.8222,-54.722,484066543
854201538311,85,542.3826,462.5085,489.9118,-209.8254,-471.3184,-148.2964,484066543
854201538315,85,542.2949,462.4946,489.8344,-191.8281,-583.5892,32.7105,484066543
854201538317,85,542.3955,462.4316,489.9158,-217.0787,-560.351,24.2615,484066543
854201538318,85,542.4659,462.4361,489.8859,-228.0819,-621.9656,15.384,484066543
854201538319,85,542.2164,462.4448,489.9627,-151.613,-505.714,-79.2003,484066543
854202586882,85,542.3532,462.5281,489.8076,-326.6565,-554.3312,-150.678,484066543
854202586883,85,542.3343,462.5685,489.815,-202.0998,-673.2638,15.0873,484066543
854202586884,85,542.3728,462.4485,489.809,-281.2326,-601.9899,38.1844,484066543
854202586885,85,542.3534,462.45,489.8902,-256.4046,-542.9131,86.4564,484066543
854202586886,85,542.3546,462.4651,489.8794,-244.3606,-468.348,16.7674,484066543
854202586887,85,542.3801,462.4473,489.9698,-194.2487,-463.0094,-110.2792,484066543
854202586894,85,542.3498,462.4368,489.8603,-366.8307,-526.2441,36.0183,484066543
854202586895,85,542.2722,462.4742,489.9442,-151.8246,-533.1146,-117.3846,484066543
854241384196,85,542.3956,462.4719,489.8496,-320.9499,-497.3556,-84.1374,484066543
854241384197,85,542.3517,462.4442,489.895,-259.7982,-582.0472,76.4445,484066543
854241384198,85,542.3469,462.4563,489.88,-218.3882,-576.3466,-23.5204,484066543
854241384199,85,542.3961,462.4758,489.8726,-276.7474,-510.8839,-191.1707,484066543
854241384206,85,542.3277,462.4566,489.8814,-263.4684,-542.239,19.5743,484066543
854241384207,85,542.4148,462.4515,489.8234,-182.7658,-631.2038,-81.485,484066543
854242432773,85,542.3854,462.4099,489.9326,-141.8201,-643.047,-115.0951,484066543
854242432774,85,542.3832,462.3932,489.8349,-239.9298,-511.3833,-132.4923,484066543
854242432775,85,542.4218,462.5288,489.9477,-185.7221,-552.0162,-45.9541,484066543
854242432782,85,542.3142,462.4301,489.9582,-215.4305,-620.3583,-119.6792,484066543
#OK
